variant_id,event_role,flux_type,quality_policy,window_variant,sampling_status,execution_role,interpretation_scope,input_filename,input_sha256,optimizer_seed,model_id,model,status,runtime_seconds,n_samples,median_cadence_s,max_gap_s,afino_effective_dt_s,sampling_interval_min_s,sampling_interval_max_s,sampling_max_deviation_from_median_s,fft_positive_bins_before_cutoff,fft_bins_after_cutoff,frequency_min_hz,frequency_max_hz,low_frequency_cutoff_hz,lnlike,BIC,rchi2,probability,estimated_period_s,parameters_json,parameter_at_bound,bound_hits_json,warning_count,warning_types,warnings_json,error,delta_bic_0_1,delta_bic_2_1,qpp_selected,published_selection_comparison,period_absolute_difference_s,period_relative_difference_percent,delta_bic_0_1_difference_from_published,delta_bic_2_1_difference_from_published,manifest_sha256,script_sha256,afino_commit,afino_version,python_version
published_qpp_pdcsap_all,published_qpp,PDCSAP_FLUX,finite_all,tau0_published,regular,primary_pilot,scientific_candidate,fase0_tarea07_published_qpp_pdcsap_all.csv,aeed2423e0f032ce2edfb599cbbfada7da704cd19f237950eaac9db96fc967bd,3,M1,pow_const_gauss,OK,0.5413265000097454,14,20.00201542832656,20.00201546761673,20.002015413214956,20.002015389036387,20.00201546761673,3.92901711165905e-08,6,6,0.0035710687124748397,0.021426412274849038,0.025,1.1349303389040424,6.68893666833219,0.3116109280647805,0.29527660001858547,70.50402790840435,"[-1.0423017313865046,2.0795089170320638,-18.4248833292235,0.23821780256678277,-4.2556698416387135,0.12433212646215099]",False,[],0,[],[],,4.785799910783965,9.652917744219991,False,selection_not_reproduced,,,-12.227380699216035,-4.9266744557800095,38b9a47929fcde55ef94e197270c7782906f44080b0aead00b09dccded1e7c5d,bd43be5b76e61bb870795d52237c8598cc8f79d5c9df6006be44e52fe690c4c8,6aceac9518fc8056052807e666da9d0c8bebb010,0.5,3.13.13
published_qpp_pdcsap_all,published_qpp,PDCSAP_FLUX,finite_all,tau0_published,regular,primary_pilot,scientific_candidate,fase0_tarea07_published_qpp_pdcsap_all.csv,aeed2423e0f032ce2edfb599cbbfada7da704cd19f237950eaac9db96fc967bd,3,M2,bpow_const,OK,0.26361419999739155,14,20.00201542832656,20.00201546761673,20.002015413214956,20.002015389036387,20.00201546761673,3.92901711165905e-08,6,6,0.0035710687124748397,0.021426412274849038,0.025,-4.58740826781998,16.34185441255218,4.804133254416742,0.050652190491562686,,"[-38.33199568946314,1.0,0.16854878930150444,1.0,-0.23543217669326985]",True,"[{""parameter_index"":1,""side"":""lower"",""value"":1.0,""bound"":1.0,""absolute_distance"":0.0},{""parameter_index"":3,""side"":""lower"",""value"":1.0,""bound"":1.0,""absolute_distance"":0.0}]",2,"[""RuntimeWarning: overflow encountered in exp""]","[{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":31},{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":31}]",,4.785799910783965,9.652917744219991,False,selection_not_reproduced,,,-12.227380699216035,-4.9266744557800095,38b9a47929fcde55ef94e197270c7782906f44080b0aead00b09dccded1e7c5d,bd43be5b76e61bb870795d52237c8598cc8f79d5c9df6006be44e52fe690c4c8,6aceac9518fc8056052807e666da9d0c8bebb010,0.5,3.13.13
published_qpp_pdcsap_all,published_qpp,PDCSAP_FLUX,finite_all,tau0_published,regular,primary_pilot,scientific_candidate,fase0_tarea07_published_qpp_pdcsap_all.csv,aeed2423e0f032ce2edfb599cbbfada7da704cd19f237950eaac9db96fc967bd,4,M0,pow_const,OK,0.16229460001341067,14,20.00201542832656,20.00201546761673,20.002015413214956,20.002015389036387,20.00201546761673,3.92901711165905e-08,6,6,0.0035710687124748397,0.021426412274849038,0.025,-3.9456088202982422,11.474736579052594,1.6269279365013598,0.2021284851656955,,"[-1.331814833710976,-0.9023059916764753,-19.723190769304097]",False,[],0,[],[],,4.785799956588262,9.652917790087542,False,selection_not_reproduced,,,-12.227380653411737,-4.926674409912458,38b9a47929fcde55ef94e197270c7782906f44080b0aead00b09dccded1e7c5d,bd43be5b76e61bb870795d52237c8598cc8f79d5c9df6006be44e52fe690c4c8,6aceac9518fc8056052807e666da9d0c8bebb010,0.5,3.13.13
published_qpp_pdcsap_all,published_qpp,PDCSAP_FLUX,finite_all,tau0_published,regular,primary_pilot,scientific_candidate,fase0_tarea07_published_qpp_pdcsap_all.csv,aeed2423e0f032ce2edfb599cbbfada7da704cd19f237950eaac9db96fc967bd,4,M1,pow_const_gauss,OK,0.5245298000227194,14,20.00201542832656,20.00201546761673,20.002015413214956,20.002015389036387,20.00201546761673,3.92901711165905e-08,6,6,0.0035710687124748397,0.021426412274849038,0.025,1.134930361837971,6.6889366224643325,0.3116486209669615,0.2952663080224026,70.50401750368646,"[-1.0423439613744185,2.0797386767416643,-20.0,0.2382005176995703,-4.255669694062483,0.12433213862635276]",True,"[{""parameter_index"":2,""side"":""lower"",""value"":-20.0,""bound"":-20.0,""absolute_distance"":0.0}]",0,[],[],,4.785799956588262,9.652917790087542,False,selection_not_reproduced,,,-12.227380653411737,-4.926674409912458,38b9a47929fcde55ef94e197270c7782906f44080b0aead00b09dccded1e7c5d,bd43be5b76e61bb870795d52237c8598cc8f79d5c9df6006be44e52fe690c4c8,6aceac9518fc8056052807e666da9d0c8bebb010,0.5,3.13.13
published_qpp_pdcsap_all,published_qpp,PDCSAP_FLUX,finite_all,tau0_published,regular,primary_pilot,scientific_candidate,fase0_tarea07_published_qpp_pdcsap_all.csv,aeed2423e0f032ce2edfb599cbbfada7da704cd19f237950eaac9db96fc967bd,4,M2,bpow_const,OK,0.21242139997775666,14,20.00201542832656,20.00201546761673,20.002015413214956,20.002015389036387,20.00201546761673,3.92901711165905e-08,6,6,0.0035710687124748397,0.021426412274849038,0.025,-4.5874082678198285,16.341854412551875,4.8041309619537875,0.05065223194810064,,"[-41.14539549270219,1.0,0.11161925746582972,1.0,-0.2354319381004531]",True,"[{""parameter_index"":1,""side"":""lower"",""value"":1.0,""bound"":1.0,""absolute_distance"":0.0},{""parameter_index"":3,""side"":""lower"",""value"":1.0,""bound"":1.0,""absolute_distance"":0.0}]",5,"[""RuntimeWarning: overflow encountered in exp""]","[{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":72},{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":73},{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":31},{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":31},{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":31}]",,4.785799956588262,9.652917790087542,False,selection_not_reproduced,,,-12.227380653411737,-4.926674409912458,38b9a47929fcde55ef94e197270c7782906f44080b0aead00b09dccded1e7c5d,bd43be5b76e61bb870795d52237c8598cc8f79d5c9df6006be44e52fe690c4c8,6aceac9518fc8056052807e666da9d0c8bebb010,0.5,3.13.13
published_qpp_pdcsap_all,published_qpp,PDCSAP_FLUX,finite_all,tau0_published,regular,primary_pilot,scientific_candidate,fase0_tarea07_published_qpp_pdcsap_all.csv,aeed2423e0f032ce2edfb599cbbfada7da704cd19f237950eaac9db96fc967bd,5,M0,pow_const,OK,0.1708509000018239,14,20.00201542832656,20.00201546761673,20.002015413214956,20.002015389036387,20.00201546761673,3.92901711165905e-08,6,6,0.0035710687124748397,0.021426412274849038,0.025,-3.945608820875966,11.474736580208042,1.626926372037058,0.2021287020903563,,"[-1.3318137881546341,-0.902305563279,-17.79255998431688]",False,[],0,[],[],,4.785799922640942,9.652917754984797,False,selection_not_reproduced,,,-12.227380687359057,-4.926674445015204,38b9a47929fcde55ef94e197270c7782906f44080b0aead00b09dccded1e7c5d,bd43be5b76e61bb870795d52237c8598cc8f79d5c9df6006be44e52fe690c4c8,6aceac9518fc8056052807e666da9d0c8bebb010,0.5,3.13.13
published_qpp_pdcsap_all,published_qpp,PDCSAP_FLUX,finite_all,tau0_published,regular,primary_pilot,scientific_candidate,fase0_tarea07_published_qpp_pdcsap_all.csv,aeed2423e0f032ce2edfb599cbbfada7da704cd19f237950eaac9db96fc967bd,5,M1,pow_const_gauss,OK,0.4724174000148196,14,20.00201542832656,20.00201546761673,20.002015413214956,20.002015389036387,20.00201546761673,3.92901711165905e-08,6,6,0.0035710687124748397,0.021426412274849038,0.025,1.1349303442865875,6.688936657567099,0.3116222057735516,0.29527352053611,70.50359074724338,"[-1.0422251805972962,2.0796683929560427,-18.88420627982477,0.23814841935842815,-4.255663641106215,0.1243318954871015]",False,[],0,[],[],,4.785799922640942,9.652917754984797,False,selection_not_reproduced,,,-12.227380687359057,-4.926674445015204,38b9a47929fcde55ef94e197270c7782906f44080b0aead00b09dccded1e7c5d,bd43be5b76e61bb870795d52237c8598cc8f79d5c9df6006be44e52fe690c4c8,6aceac9518fc8056052807e666da9d0c8bebb010,0.5,3.13.13
published_qpp_pdcsap_all,published_qpp,PDCSAP_FLUX,finite_all,tau0_published,regular,primary_pilot,scientific_candidate,fase0_tarea07_published_qpp_pdcsap_all.csv,aeed2423e0f032ce2edfb599cbbfada7da704cd19f237950eaac9db96fc967bd,5,M2,bpow_const,OK,0.28025710000656545,14,20.00201542832656,20.00201546761673,20.002015413214956,20.002015389036387,20.00201546761673,3.92901711165905e-08,6,6,0.0035710687124748397,0.021426412274849038,0.025,-4.587408267819837,16.341854412551896,4.804131072775068,0.05065222994402519,,"[-37.788550337480224,1.0,0.10796752014601518,1.0,-0.23543194963441305]",True,"[{""parameter_index"":1,""side"":""lower"",""value"":1.0,""bound"":1.0,""absolute_distance"":0.0},{""parameter_index"":3,""side"":""lower"",""value"":1.0,""bound"":1.0,""absolute_distance"":0.0}]",5,"[""RuntimeWarning: overflow encountered in exp""]","[{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":31},{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":31},{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":31},{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":72},{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":73}]",,4.785799922640942,9.652917754984797,False,selection_not_reproduced,,,-12.227380687359057,-4.926674445015204,38b9a47929fcde55ef94e197270c7782906f44080b0aead00b09dccded1e7c5d,bd43be5b76e61bb870795d52237c8598cc8f79d5c9df6006be44e52fe690c4c8,6aceac9518fc8056052807e666da9d0c8bebb010,0.5,3.13.13
published_qpp_pdcsap_all,published_qpp,PDCSAP_FLUX,finite_all,tau0_published,regular,primary_pilot,scientific_candidate,fase0_tarea07_published_qpp_pdcsap_all.csv,aeed2423e0f032ce2edfb599cbbfada7da704cd19f237950eaac9db96fc967bd,6,M0,pow_const,OK,0.16325129999313504,14,20.00201542832656,20.00201546761673,20.002015413214956,20.002015389036387,20.00201546761673,3.92901711165905e-08,6,6,0.0035710687124748397,0.021426412274849038,0.025,-3.945608820329948,11.474736579116005,1.6269248087016055,0.20212891885876727,,"[-1.3318150806819105,-0.9023068785927038,-19.461451028877757]",False,[],0,[],[],,4.785800014692997,9.652917848129407,False,selection_not_reproduced,,,-12.227380595307002,-4.926674351870593,38b9a47929fcde55ef94e197270c7782906f44080b0aead00b09dccded1e7c5d,bd43be5b76e61bb870795d52237c8598cc8f79d5c9df6006be44e52fe690c4c8,6aceac9518fc8056052807e666da9d0c8bebb010,0.5,3.13.13
published_qpp_pdcsap_all,published_qpp,PDCSAP_FLUX,finite_all,tau0_published,regular,primary_pilot,scientific_candidate,fase0_tarea07_published_qpp_pdcsap_all.csv,aeed2423e0f032ce2edfb599cbbfada7da704cd19f237950eaac9db96fc967bd,6,M1,pow_const_gauss,OK,0.6549647999927402,14,20.00201542832656,20.00201546761673,20.002015413214956,20.002015389036387,20.00201546761673,3.92901711165905e-08,6,6,0.0035710687124748397,0.021426412274849038,0.025,1.1349303908586332,6.688936564423008,0.3116292121798521,0.29527160742349545,70.50402023354418,"[-1.042297081435872,2.0795891803165896,-19.99526775051994,0.23819340997387375,-4.255669732781662,0.12433228434105478]",False,[],0,[],[],,4.785800014692997,9.652917848129407,False,selection_not_reproduced,,,-12.227380595307002,-4.926674351870593,38b9a47929fcde55ef94e197270c7782906f44080b0aead00b09dccded1e7c5d,bd43be5b76e61bb870795d52237c8598cc8f79d5c9df6006be44e52fe690c4c8,6aceac9518fc8056052807e666da9d0c8bebb010,0.5,3.13.13
